Name,AssetType,AssetPath,FolderCategory,ConstructionClass,RelationRole,SuggestedSupportType,PivotType,SnapToGround,ScaleLooksMetric,NeedsScaleCheck,PlacementNotes,ChildCount,RendererCount,MeshCount,MaterialCount,MaterialNames,HasCollider,ColliderCount,HasRigidbody,RigidbodyCount,HasAnimator,HasLegacyAnimation,AnimationClipCount,AnimationClipNames,SizeX,SizeY,SizeZ,Labels
"SM_Scaffolding13","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding13.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.4286,0.1115,4.2778,""
"SM_Scaffolding13","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding13.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",1.4286,0.1126,4.2778,""
"SM_Scaffolding14","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding14.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.9034,1.4994,0.5982,""
"SM_Scaffolding14","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding14.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.9034,1.4994,0.5982,""
"SM_Scaffolding15","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding15.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",0.2606,2.3153,2.4476,""
"SM_Scaffolding15","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding15.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.2606,2.3153,2.4531,""
"SM_Scaffolding16","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding16.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",0.3408,1.9495,2.4476,""
"SM_Scaffolding16","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding16.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.3445,1.9495,2.4527,""
"SM_Scaffolding17","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding17.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",0.1650,1.2187,2.4478,""
"SM_Scaffolding17","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding17.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.1650,1.2219,2.4517,""
"SM_Scaffolding18","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding18.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",1.7008,2.5768,2.7008,""
"SM_Scaffolding18","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding18.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7467,2.5988,2.7008,""
"SM_Scaffolding19","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding19.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",1.7008,2.5711,1.7013,""
"SM_Scaffolding19","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding19.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7127,2.5997,1.7132,""
"SM_Scaffolding20","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding20.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",1.6883,4.0806,4.1884,""
"SM_Scaffolding20","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding20.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7268,4.1177,4.2505,""
"SM_Scaffolding21","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding21.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",1.7001,4.0739,1.7018,""
"SM_Scaffolding21","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding21.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7237,4.0861,1.7237,""
"SM_Scaffolding22","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding22.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.7008,2.6182,2.7051,""
"SM_Scaffolding22","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding22.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7015,2.6250,2.7143,""
"SM_Scaffolding23","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding23.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.7006,4.1112,4.1875,""
"SM_Scaffolding23","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding23.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7040,4.1381,4.2087,""
"SM_Scaffolding24","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding24.prefab","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.6627,2.0291,2.3850,""
"SM_Scaffolding24","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding24.FBX","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.6627,2.0291,2.3935,""
"SM_Scaffolding25","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding25.prefab","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.6627,2.0214,4.3851,""
"SM_Scaffolding25","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding25.FBX","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.6630,2.0237,4.4091,""
"SM_Scaffolding26","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding26.prefab","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.1353,1.7795,1.9380,""
"SM_Scaffolding26","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding26.FBX","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.1360,1.7795,1.9380,""
"SM_Scaffolding27","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding27.prefab","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.1422,1.7755,3.9349,""
"SM_Scaffolding27","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding27.FBX","scaffolding","scaffold","support_or_anchor","structural_support","offset",True,True,False,"place on ground | pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.1422,1.7766,3.9349,""
"SM_ConcreteBag01","Prefab","Assets/ConstructionSite/Prefab/Storage/SM_ConcreteBag01.prefab","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",4,4,4,1,"M_ConcreteBag1",True,1,False,0,False,False,0,"",0.6413,0.2249,0.4188,""
"SM_ConcreteBag01","Model","Assets/ConstructionSite/Meshes/Storage/SM_ConcreteBag01.FBX","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.6413,0.2249,0.4188,""
"SM_ConcreteBag02","Prefab","Assets/ConstructionSite/Prefab/Storage/SM_ConcreteBag02.prefab","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",4,4,4,1,"M_ConcreteBag1",True,1,False,0,False,False,0,"",1.3779,1.2380,1.1463,""
"SM_ConcreteBag02","Model","Assets/ConstructionSite/Meshes/Storage/SM_ConcreteBag02.FBX","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.3779,1.2380,1.1463,""
"SM_ConcreteBrick04","Prefab","Assets/ConstructionSite/Prefab/Storage/SM_ConcreteBrick04.prefab","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",3,3,3,1,"M_ConcreteBrick",True,1,False,0,False,False,0,"",1.2885,1.3385,1.3181,""
"SM_ConcreteBrick04","Model","Assets/ConstructionSite/Meshes/Storage/SM_ConcreteBrick04.FBX","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",1.2885,1.3425,1.3181,""
"SM_ConcreteBrick05","Prefab","Assets/ConstructionSite/Prefab/Storage/SM_ConcreteBrick05.prefab","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",3,3,3,1,"M_ConcreteBrick",True,1,False,0,False,False,0,"",0.2328,0.2846,0.4872,""
"SM_ConcreteBrick05","Model","Assets/ConstructionSite/Meshes/Storage/SM_ConcreteBrick05.FBX","storage","material","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.2328,0.2846,0.4872,""
"SM_Pallet01","Prefab","Assets/ConstructionSite/Prefab/Storage/SM_Pallet01.prefab","storage","pallet","support_or_anchor","surface_support","bottom_centered",True,True,False,"place on ground | can act as support surface",4,4,4,1,"M_Pallet01",True,1,False,0,False,False,0,"",1.2574,0.1686,1.1430,""
"SM_Pallet01","Model","Assets/ConstructionSite/Meshes/Storage/SM_Pallet01.FBX","storage","pallet","support_or_anchor","surface_support","bottom_centered",True,True,False,"place on ground | can act as support surface",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.2574,0.1712,1.1430,""
"SM_TowerCrane01","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane01.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,4,"M_MetallPainted1 | M_Net | M_TowerCrane1 | M_TowerCraneConcrete",True,1,False,0,False,False,0,"",5.3227,5.0719,4.8160,""
"SM_TowerCrane01","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane01.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",5.3280,5.0902,4.8215,""
"SM_TowerCrane02","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane02.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,2,"M_MetallPainted1 | M_TowerCrane1",True,1,False,0,False,False,0,"",2.9206,5.0596,2.8851,""
"SM_TowerCrane02","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane02.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",2.9206,5.0596,2.8879,""
"SM_TowerCrane03","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane03.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,2,"M_MetallPainted3 | M_TowerCrane1",True,1,False,0,False,False,0,"",0.7792,5.7330,1.6010,""
"SM_TowerCrane03","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane03.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.7792,5.7406,1.6179,""
"SM_TowerCrane04","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane04.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,3,"M_MetallPainted3 | M_MetallPaintedGrid | M_TowerCrane1",True,1,False,0,False,False,0,"",1.5913,5.7549,2.2688,""
"SM_TowerCrane04","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane04.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.6056,5.7611,2.2777,""
"SM_TowerCrane05","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane05.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,4,"M_MetallPainted1 | M_MetallPainted3 | M_MetallPaintedGrid | M_TowerCrane1",True,1,False,0,False,False,0,"",5.7470,11.1852,8.9438,""
"SM_TowerCrane05","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane05.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",5.7532,11.1913,8.9660,""
"SM_TowerCrane06","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane06.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,6,"M_Glass | M_MetallPainted1 | M_MetallPainted3 | M_MetallPaintedGrid | M_TowerCrane1 | M_TowerCraneConcrete",True,1,False,0,False,False,0,"",5.7855,18.3304,36.8315,""
"SM_TowerCrane06","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane06.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",5.8371,18.3728,36.8738,""
"SM_TowerCrane07","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane07.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,3,"M_MetallPainted1 | M_MetallPaintedGrid | M_TowerCrane1",True,1,False,0,False,False,0,"",2.0074,3.0056,12.8460,""
"SM_TowerCrane07","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane07.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",2.0573,3.0284,12.8685,""
"SM_TowerCrane08","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane08.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,3,"M_MetallPainted1 | M_MetallPaintedGrid | M_TowerCrane1",True,1,False,0,False,False,0,"",2.0142,3.0057,6.6087,""
"SM_TowerCrane08","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane08.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",2.0352,3.0057,6.6142,""
"SM_TowerCrane09","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane09.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,4,"M_MetallPainted1 | M_MetallPainted3 | M_MetallPaintedGrid | M_TowerCrane1",True,1,False,0,False,False,0,"",2.0196,3.1848,7.9137,""
"SM_TowerCrane09","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane09.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",2.0371,3.1848,7.9137,""
"SM_TowerCrane10","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane10.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,1,"M_TowerCrane1",True,1,False,0,False,False,0,"",0.4214,8.2106,19.2845,""
"SM_TowerCrane10","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane10.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.4214,8.2106,19.2845,""
"SM_TowerCrane11","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane11.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,1,"M_TowerCrane1",True,1,False,0,False,False,0,"",0.4298,8.5724,50.4319,""
"SM_TowerCrane11","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane11.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.4298,8.5750,50.4319,""
"SM_TowerCrane12","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane12.prefab","towercrane","crane","major_anchor","heavy_grounded","centered",True,True,False,"place on ground | large footprint asset | pivot may need placement offset correction",4,4,4,4,"M_MetallPainted1 | M_MetallPainted3 | M_MetallPaintedGrid | M_TowerCrane1",True,1,False,0,False,False,0,"",3.1596,11.4990,2.5610,""
"SM_TowerCrane12","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane12.FBX","towercrane","crane","major_anchor","heavy_grounded","centered",True,True,False,"place on ground | large footprint asset | pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",3.1785,11.5031,2.5743,""
"SM_TowerCrane13","Prefab","Assets/ConstructionSite/Prefab/TowerCrane/SM_TowerCrane13.prefab","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",4,4,4,3,"M_MetallPainted1 | M_Net | M_TowerCrane1",True,1,False,0,False,False,0,"",1.0936,2.2644,0.0841,""
"SM_TowerCrane13","Model","Assets/ConstructionSite/Meshes/TowerCrane/SM_TowerCrane13.FBX","towercrane","crane","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground | large footprint asset",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.0936,2.2644,0.0895,""
